id;left;satisfaction_level;last_evaluation;average_montly_hours;time_spend_company;Work_accident;promotion_last_5years;salary;num_project;depto
13624;0;0,5;1;258;3;0;0;medium;4;sales
13625;0;0,16;0,72;203;3;0;0;medium;3;sales
13626;0;0,89;0,99;258;3;0;0;medium;2;sales
13627;0;0,69;0,51;257;3;1;0;low;3;IT
13628;0;0,5;0,51;134;3;0;0;low;5;product_mng
13629;0;0,16;0,46;240;2;0;0;low;6;product_mng
13630;0;0,75;0,99;237;5;1;0;low;2;product_mng
13631;0;0,64;0,66;157;2;0;0;low;5;product_mng
13632;0;0,78;0,43;275;3;0;0;low;4;IT
13633;0;0,81;0,74;228;3;0;0;high;2;management
13634;0;0,55;0,58;254;2;0;0;high;3;management
13635;0;0,53;0,53;257;2;0;0;high;4;management
13636;0;0,69;0,73;231;2;1;0;high;3;management
13637;0;0,8;0,53;217;3;0;0;high;3;management
13638;0;0,77;0,98;286;6;0;0;high;3;management
13639;0;0,84;0,8;236;3;0;0;low;4;marketing
13640;0;0,64;0,55;215;2;0;0;low;4;sales
13641;0;0,78;0,57;157;3;0;0;low;4;accounting
13642;0;0,67;0,7;149;3;0;0;low;3;support
13643;0;0,81;0,77;221;2;0;0;low;3;technical
13644;0;0,91;0,82;238;2;0;0;low;4;management
13645;0;0,75;0,89;250;2;0;0;medium;6;marketing
13646;0;0,78;0,96;202;4;1;0;medium;3;marketing
13647;0;0,54;0,52;173;2;0;0;medium;4;marketing
13648;0;0,77;0,71;250;3;1;0;medium;5;sales
13649;0;0,89;0,63;270;3;1;0;medium;4;sales
13650;0;0,16;0,98;232;5;0;0;medium;3;sales
13651;0;0,77;0,99;260;3;0;0;medium;4;sales
13652;0;0,69;0,48;232;4;0;0;medium;5;sales
13653;0;0,61;0,81;134;3;0;0;medium;4;sales
13654;0;0,59;0,81;189;3;0;0;medium;4;sales
13655;0;0,58;0,8;113;3;0;0;medium;4;IT
13656;0;0,88;0,67;264;3;0;0;medium;5;product_mng
13657;0;0,51;0,63;260;2;0;0;high;5;product_mng
13658;0;0,31;0,7;132;3;0;0;low;3;product_mng
13659;0;0,52;0,52;168;3;0;0;medium;4;product_mng
13660;0;0,57;0,46;186;3;1;0;medium;3;IT
13661;0;0,5;0,77;267;2;0;0;high;3;management
13662;0;0,74;0,63;180;3;0;0;high;3;management
13663;0;0,74;0,77;211;3;0;0;high;3;management
13664;0;0,82;0,51;268;2;0;0;high;2;management
13665;0;0,74;0,71;206;3;0;0;high;3;management
13666;0;0,2;0,59;113;3;0;0;high;6;management
13667;0;0,63;0,48;179;3;0;0;low;4;marketing
13668;0;0,19;0,8;157;6;1;0;low;6;sales
13669;0;0,4;0,62;127;5;0;0;low;4;accounting
13670;0;0,71;0,37;179;5;0;1;low;2;support
13671;0;0,84;0,73;197;3;0;1;low;4;technical
13672;0;0,59;0,84;251;4;1;1;low;4;management
13673;0;0,57;0,85;250;3;1;1;low;4;marketing
13674;0;0,81;0,61;176;5;0;1;low;2;marketing
13675;0;0,8;0,7;246;3;0;1;low;4;marketing
13676;0;0,49;0,66;155;3;0;1;low;3;sales
13677;0;0,55;0,64;178;2;0;1;low;3;sales
13678;0;0,68;0,4;213;5;1;1;low;3;sales
13679;0;0,55;0,67;150;2;0;1;low;3;sales
13680;0;0,59;0,62;166;2;0;0;low;3;sales
13681;0;0,91;0,8;169;4;0;0;low;5;sales
13682;0;0,48;0,9;208;3;0;0;low;4;sales
13683;0;0,84;0,66;209;2;0;0;low;3;sales
13684;0;0,73;0,54;167;3;0;0;medium;4;IT
13685;0;0,28;0,59;281;3;0;0;medium;6;product_mng
13686;0;0,77;0,65;156;4;0;0;medium;3;product_mng
13687;0;0,67;0,65;265;3;0;0;medium;3;product_mng
13688;0;0,5;0,53;142;3;1;0;medium;3;product_mng
13689;0;0,32;0,47;143;4;0;0;medium;3;IT
13690;0;0,57;0,78;134;3;0;0;medium;3;RandD
13691;0;0,51;0,8;268;3;0;0;medium;5;RandD
13692;0;0,61;0,6;255;2;0;0;medium;3;RandD
13693;0;0,83;0,73;157;2;0;0;medium;4;RandD
13694;0;0,87;0,97;151;3;0;0;medium;5;RandD
13695;0;0,7;0,63;157;2;0;0;medium;3;RandD
13696;0;0,78;0,65;139;3;0;0;high;3;marketing
13697;0;0,71;0,53;196;2;1;0;low;4;sales
13698;0;0,68;0,99;159;2;0;0;medium;3;accounting
13699;0;0,75;0,53;224;4;1;0;medium;4;support
13700;0;0,7;0,53;215;6;1;0;medium;3;technical
13701;0;0,59;0,94;157;6;1;0;medium;5;management
13702;0;0,64;0,87;157;6;0;0;low;4;marketing
13703;0;0,61;0,88;146;6;1;0;low;5;marketing
13704;0;0,77;0,49;286;6;0;0;low;2;marketing
13705;0;0,51;0,64;203;3;0;0;low;3;sales
13706;0;0,49;0,49;168;6;0;0;low;3;sales
13707;0;0,77;0,75;170;6;0;0;low;3;sales
13708;0;0,31;0,86;266;6;0;0;low;3;sales
13709;0;0,54;0,76;183;3;0;0;low;3;sales
13710;0;0,56;0,66;264;3;0;0;low;4;sales
13711;0;0,65;0,77;205;3;0;0;low;4;sales
13712;0;0,49;0,36;192;3;0;0;low;2;sales
13713;0;0,82;0,79;176;3;0;0;low;3;technical
13714;0;0,6;0,52;183;2;0;0;low;3;support
13715;0;0,64;0,63;156;6;1;0;low;3;support
13716;0;0,7;0,68;150;3;0;0;low;3;support
13717;0;0,65;0,89;204;6;1;0;low;4;support
13718;0;0,69;0,78;131;6;0;0;low;5;support
13719;0;0,93;0,74;248;6;1;0;low;5;support
13720;0;0,55;0,52;168;6;0;0;low;4;support
13721;0;0,75;0,87;146;6;1;0;low;4;support
13722;0;0,47;0,43;246;3;0;0;low;4;support
13723;0;0,72;0,88;216;6;1;0;medium;5;support
13724;0;0,59;0,92;203;6;0;0;medium;3;support
13725;0;0,98;0,49;199;6;0;0;medium;3;technical
13726;0;0,39;0,52;102;6;0;0;medium;2;technical
13727;0;0,93;0,87;139;6;0;0;medium;4;technical
13728;0;0,71;0,97;208;6;1;0;medium;5;management
13729;0;0,49;0,54;215;4;0;0;medium;4;IT
13730;0;0,63;0,93;233;3;0;0;medium;4;IT
13731;0;0,45;0,64;169;6;0;0;medium;3;IT
13732;0;0,77;0,64;190;6;1;0;medium;3;IT
13733;0;0,77;0,63;236;6;0;0;medium;4;IT
13734;0;0,5;0,92;266;6;0;0;medium;4;product_mng
13735;0;0,45;0,42;156;6;0;0;high;4;product_mng
13736;0;0,81;0,47;153;6;0;0;low;4;product_mng
13737;0;0,83;0,67;175;3;0;0;medium;3;product_mng
13738;0;0,47;0,76;174;6;0;0;medium;6;IT
13739;0;0,25;0,89;154;6;0;0;high;4;management
13740;0;0,89;0,55;251;6;0;0;high;5;management
13741;0;0,97;0,57;164;6;0;0;high;3;management
13742;0;0,6;0,65;225;6;0;0;high;2;management
13743;0;0,67;0,72;134;6;0;0;high;2;management
13744;0;0,89;0,77;144;3;0;0;high;3;management
13745;0;0,6;0,91;211;3;0;0;low;5;sales
13746;0;0,64;0,79;139;3;0;0;low;4;sales
13747;0;0,57;0,66;268;3;0;0;low;3;sales
13748;0;0,56;0,98;171;3;1;0;low;5;sales
13749;0;0,6;0,9;260;2;0;0;medium;4;sales
13750;0;0,17;0,66;224;3;0;0;medium;6;sales
13751;0;0,74;0,49;233;3;0;0;medium;4;sales
13752;0;0,44;0,41;125;6;0;0;medium;3;sales
13753;0;0,51;0,89;233;6;0;0;medium;4;sales
13754;0;0,86;0,57;162;6;0;0;medium;3;sales
13755;0;0,96;0,48;198;6;0;0;medium;4;sales
13756;0;0,87;0,82;198;6;0;0;medium;4;sales
13757;0;0,58;0,79;243;3;1;0;medium;3;sales
13758;0;0,24;0,56;281;6;0;0;medium;4;sales
13759;0;0,42;0,8;259;6;1;0;medium;4;sales
13760;0;0,65;0,94;184;6;0;0;medium;4;sales
13761;0;0,73;0,92;189;3;1;0;medium;6;sales
13762;0;0,63;0,6;258;3;0;0;medium;4;sales
13763;0;0,95;0,48;225;3;0;0;medium;4;sales
13764;0;0,52;0,83;145;3;0;0;medium;5;sales
13765;0;0,96;0,55;164;3;0;0;medium;3;sales
13766;0;0,66;0,51;254;2;0;0;medium;4;sales
13767;0;0,98;0,44;154;6;1;0;medium;4;sales
13768;0;0,56;0,79;248;3;0;0;medium;5;sales
13769;0;0,97;0,54;154;6;1;0;medium;3;sales
13770;0;0,72;0,92;242;6;0;0;medium;3;sales
13771;0;0,74;0,78;194;6;0;0;medium;4;sales
13772;0;0,2;0,6;261;6;0;0;medium;5;sales
13773;0;0,73;0,56;245;6;0;0;medium;3;sales
13774;0;0,76;0,79;247;3;0;0;low;3;sales
13775;0;0,65;0,54;147;6;0;0;low;4;sales
13776;0;0,66;0,5;139;6;1;0;low;3;sales
13777;0;0,96;0,97;137;6;0;0;low;6;sales
13778;0;0,57;0,55;177;6;0;0;low;4;sales
13779;0;0,61;0,82;184;6;0;0;low;4;IT
13780;0;0,57;0,69;212;6;0;0;low;3;product_mng
13781;0;0,59;0,47;159;4;0;0;low;3;product_mng
13782;0;0,92;0,68;178;3;0;0;low;4;product_mng
13783;0;0,79;0,56;149;6;0;0;low;3;product_mng
13784;0;0,95;0,66;223;6;0;0;low;4;IT
13785;0;0,24;0,81;263;6;0;0;high;6;management
13786;0;0,49;0,52;161;6;0;0;high;4;management
13787;0;0,49;0,68;192;6;0;0;high;3;management
13788;0;0,97;0,51;215;6;0;0;high;5;management
13789;0;0,55;0,78;261;3;0;0;high;4;management
13790;0;0,76;0,56;222;6;0;0;high;5;management
13791;0;0,53;0,99;223;6;0;0;low;3;marketing
13792;0;0,51;0,86;182;6;0;0;low;3;sales
13793;0;0,57;0,93;204;6;0;0;low;2;accounting
13794;0;0,58;0,91;195;6;0;0;low;3;support
13795;0;0,6;0,98;146;6;0;0;low;4;technical
13796;0;0,65;0,74;233;4;1;0;low;4;management
13797;0;0,91;0,75;147;3;0;0;low;2;marketing
13798;0;0,65;0,55;156;5;0;0;low;3;marketing
13799;0;0,18;0,49;240;2;1;0;low;3;marketing
13800;0;0,66;0,9;177;6;0;0;low;4;sales
13801;0;0,78;0,8;135;6;0;0;medium;3;sales
13802;0;0,82;0,65;178;6;1;0;medium;5;sales
13803;0;0,54;0,64;190;6;0;0;medium;3;sales
13804;0;0,95;0,84;240;6;0;0;medium;3;sales
13805;0;0,65;0,85;172;3;0;0;medium;4;sales
13806;0;0,83;0,55;271;6;0;0;medium;3;sales
13807;0;0,15;0,6;188;6;0;0;medium;5;sales
13808;0;0,59;0,59;197;6;0;0;medium;4;IT
13809;0;0,99;0,94;151;3;0;0;medium;5;product_mng
13810;0;0,76;0,72;263;3;0;0;medium;3;product_mng
13811;0;0,64;0,67;223;3;0;0;medium;2;product_mng
13812;0;0,95;0,75;151;3;0;0;medium;4;product_mng
13813;0;0,53;0,66;191;3;0;0;high;3;IT
13814;0;0,59;0,5;162;2;0;0;high;2;management
13815;0;0,69;0,86;195;6;0;0;high;5;management
13816;0;0,5;0,49;222;3;0;0;high;4;management
13817;0;0,89;0,96;179;6;0;0;high;3;management
13818;0;0,56;0,39;106;6;0;0;high;3;management
13819;0;0,77;0,68;214;6;1;0;high;3;management
13820;0;0,15;0,75;259;6;1;0;high;3;marketing
13821;0;0,88;0,58;145;6;0;0;low;3;sales
13822;0;0,89;0,86;153;3;0;0;low;4;accounting
13823;0;0,65;0,52;117;6;1;0;low;2;support
13824;0;0,58;0,99;207;6;0;0;low;3;technical
13825;0;0,56;0,85;265;6;1;0;low;3;management
13826;0;0,25;0,72;279;6;0;0;low;5;marketing
13827;0;0,87;0,89;225;6;0;0;low;4;marketing
13828;0;0,62;0,4;158;6;1;0;low;3;marketing
13829;0;0,72;0,75;211;4;0;0;medium;4;sales
13830;0;0,49;0,94;175;3;0;0;medium;4;sales
13831;0;0,57;0,91;224;6;0;0;medium;4;sales
13832;0;0,63;0,65;190;6;0;0;medium;3;sales
13833;0;0,91;0,63;240;6;0;0;medium;5;sales
13834;0;0,7;0,68;225;6;0;0;medium;5;sales
13835;0;0,66;0,95;192;6;0;0;medium;5;sales
13836;0;0,77;0,48;262;6;0;0;medium;5;IT
13837;0;0,68;0,97;250;3;1;0;medium;3;product_mng
13838;0;0,34;0,46;155;6;0;0;medium;3;product_mng
13839;0;0,97;0,64;238;6;1;0;medium;4;product_mng
13840;0;0,57;0,75;249;6;0;0;medium;4;product_mng
13841;0;0,66;0,65;272;6;0;0;medium;3;IT
13842;0;0,68;0,67;162;6;0;0;high;4;management
13843;0;0,49;0,78;254;6;0;0;high;4;management
13844;0;0,72;0,66;184;3;0;0;high;4;management
13845;0;0,77;0,89;269;6;0;0;high;4;management
13846;0;0,77;0,73;201;6;0;0;high;3;management
13847;0;0,59;0,73;247;6;0;0;high;4;management
13848;0;0,41;0,67;221;6;0;0;medium;6;marketing
13849;0;0,94;0,64;247;6;0;0;medium;5;sales
13850;0;0,91;0,61;135;6;0;0;medium;4;accounting
13851;0;0,7;0,84;260;4;1;0;medium;3;support
13852;0;0,51;0,52;188;3;0;0;high;3;technical
13853;0;0,22;0,7;159;5;0;0;low;4;management
13854;0;0,69;0,65;153;2;0;0;medium;3;marketing
13855;0;0,2;0,68;167;6;0;0;medium;5;marketing
13856;0;0,9;0,85;158;6;0;0;medium;3;marketing
13857;0;0,76;0,85;180;6;0;0;medium;3;sales
13858;0;0,88;0,51;211;6;0;0;medium;3;sales
13859;0;0,31;0,63;104;6;1;0;medium;4;sales
13860;0;0,17;0,66;174;3;0;0;medium;6;sales
13861;0;0,91;0,77;195;6;0;0;medium;3;sales
13862;0;0,97;0,38;211;6;1;0;medium;5;sales
13863;0;0,61;0,77;232;6;0;0;medium;5;sales
13864;0;0,74;0,67;216;3;0;0;low;5;sales
13865;0;0,65;0,82;265;3;0;0;low;5;IT
13866;0;0,87;0,73;184;3;0;0;low;5;product_mng
13867;0;0,56;0,71;244;3;0;0;low;5;product_mng
13868;0;0,78;0,69;202;3;0;0;low;4;product_mng
13869;0;0,73;0,57;146;2;0;0;low;3;product_mng
13870;0;0,66;0,78;161;6;0;0;low;4;IT
13871;0;0,15;0,81;280;3;1;0;high;5;RandD
13872;0;0,52;0,69;208;6;1;0;low;5;RandD
13873;0;0,44;0,66;134;6;0;0;high;6;RandD
13874;0;0,7;0,7;162;6;0;0;high;3;RandD
13875;0;0,63;0,52;209;6;1;0;low;5;RandD
13876;0;0,89;0,59;265;6;0;0;low;3;RandD
13877;0;0,96;0,85;173;3;0;0;high;4;marketing
13878;0;0,98;0,99;261;6;1;0;low;4;sales
13879;0;0,62;0,82;204;6;0;0;medium;3;accounting
13880;0;0,62;0,73;144;6;1;0;high;3;support
13881;0;0,69;0,43;113;6;0;0;medium;5;technical
13882;0;0,5;0,91;144;6;0;0;medium;4;management
13883;0;0,71;0,93;140;6;0;0;medium;5;marketing
13884;0;0,5;0,68;245;4;0;0;medium;3;marketing
13885;0;0,93;0,6;188;3;0;0;high;3;marketing
13886;0;0,95;0,77;199;6;1;0;medium;5;sales
13887;0;0,17;0,61;154;6;1;0;medium;6;sales
13888;0;0,92;0,68;138;6;0;0;medium;4;sales
13889;0;0,64;0,48;147;6;0;0;high;3;sales
13890;0;0,27;0,42;173;6;0;0;medium;6;sales
13891;0;0,66;0,87;223;6;0;0;high;3;sales
13892;0;0,59;0,69;200;3;0;0;low;3;sales
13893;0;0,93;0,98;189;6;0;0;medium;4;sales
13894;0;0,58;0,67;133;6;0;0;medium;5;technical
13895;0;0,96;0,6;160;6;0;0;medium;3;support
13896;0;0,69;0,85;153;6;0;0;medium;3;support
13897;0;0,41;0,38;142;6;1;0;low;4;support
13898;0;0,36;0,41;167;6;0;0;low;3;support
13899;0;0,71;0,78;227;2;0;0;low;4;support
13900;0;0,94;0,9;144;4;0;0;low;4;support
13901;0;0,51;0,76;140;3;0;0;low;4;support
13902;0;0,83;0,48;220;3;1;0;low;4;support
13903;0;0,22;0,62;180;3;0;0;low;3;support
13904;0;0,66;0,89;173;4;0;0;low;4;support
13905;0;0,14;0,58;179;5;0;0;low;3;support
13906;0;0,16;0,96;137;5;1;0;low;5;technical
13907;0;0,81;0,78;165;3;0;0;high;3;technical
13908;0;0,73;0,94;177;3;0;0;low;3;technical
13909;0;0,7;0,58;168;3;0;0;low;5;management
13910;0;0,62;0,73;245;4;0;0;low;3;IT
13911;0;0,5;0,83;258;2;0;0;low;5;IT
13912;0;0,7;0,88;159;2;0;0;high;3;IT
13913;0;0,53;0,73;163;3;1;0;low;3;IT
13914;0;0,87;0,9;174;2;0;0;low;3;IT
13915;0;0,59;0,6;214;2;1;0;low;3;product_mng
13916;0;0,94;0,67;191;3;1;0;high;4;product_mng
13917;0;0,2;0,53;272;5;0;0;low;5;product_mng
13918;0;0,42;0,44;183;2;0;0;medium;3;product_mng
13919;0;0,43;0,66;135;2;0;0;high;4;IT
13920;0;0,43;0,76;154;2;0;0;high;6;management
13921;0;0,77;0,86;238;3;0;0;high;5;management
13922;0;0,76;0,98;235;3;0;0;high;2;management
13923;0;0,82;0,9;215;4;0;0;high;3;management
13924;0;0,75;0,66;234;2;0;0;high;5;management
13925;0;0,63;0,98;187;3;0;0;high;4;management
13926;0;0,51;0,75;133;3;0;0;medium;3;sales
13927;0;0,23;0,7;123;5;0;0;medium;3;sales
13928;0;0,77;0,58;202;3;0;0;medium;4;sales
13929;0;0,54;0,63;140;3;0;0;medium;4;sales
13930;0;0,63;0,85;182;3;1;0;high;4;sales
13931;0;0,55;0,45;179;2;1;0;low;3;sales
13932;0;0,31;0,63;150;3;1;0;medium;3;sales
13933;0;0,98;0,74;151;3;0;0;medium;4;sales
13934;0;0,16;0,95;117;6;0;0;medium;6;sales
13935;0;0,54;0,78;156;6;0;0;medium;3;sales
13936;0;0,73;0,48;211;6;0;0;medium;3;sales
13937;0;0,16;0,63;286;6;0;1;medium;6;sales
13938;0;0,57;0,82;233;6;0;1;medium;5;sales
13939;0;0,88;0,88;222;3;1;1;medium;4;sales
13940;0;0,95;0,81;258;6;0;1;medium;4;sales
13941;0;0,93;0,7;231;6;0;1;high;5;sales
13942;0;0,91;0,58;220;6;0;1;low;3;sales
13943;0;0,77;0,82;134;3;0;1;low;4;sales
13944;0;0,24;0,94;141;3;1;0;low;6;sales
13945;0;0,74;0,74;160;3;1;0;high;5;sales
13946;0;0,53;0,59;259;3;0;0;low;4;sales
13947;0;0,89;0,77;232;3;0;0;low;5;sales
13948;0;0,23;0,77;272;2;0;0;low;5;sales
13949;0;0,69;0,66;215;6;0;0;high;3;sales
13950;0;0,52;0,72;222;3;0;0;low;4;sales
13951;0;0,9;0,58;244;6;0;0;low;3;sales
13952;0;0,92;0,63;224;6;1;0;low;5;sales
13953;0;0,72;0,59;200;6;1;0;low;5;sales
13954;0;0,92;0,61;143;6;0;0;low;4;sales
13955;0;0,79;0,86;238;6;0;0;low;5;sales
13956;0;0,48;0,89;145;3;0;0;low;4;sales
13957;0;0,27;0,76;108;6;0;0;medium;4;sales
13958;0;0,67;0,49;247;6;0;0;medium;3;sales
13959;0;0,48;0,7;213;6;0;0;medium;3;sales
13960;0;0,99;0,6;209;6;1;0;medium;4;IT
13961;0;0,49;0,88;240;6;0;0;medium;4;product_mng
13962;0;0,39;0,45;100;6;1;0;medium;3;product_mng
13963;0;0,99;0,92;265;4;1;0;medium;4;product_mng
13964;0;0,78;0,57;209;3;0;0;medium;3;product_mng
13965;0;0,5;0,73;154;6;0;0;medium;3;IT
13966;0;0,61;0,79;230;6;0;0;high;5;management
13967;0;0,88;0,6;208;6;0;1;high;4;management
13968;0;0,44;0,44;141;6;1;1;high;2;management
13969;0;0,73;0,78;262;6;1;1;high;3;management
13970;0;0,58;0,84;206;6;0;1;high;4;management
13971;0;0,74;0,98;166;3;1;1;high;3;management
13972;0;0,32;0,48;117;6;0;1;medium;4;marketing
13973;0;0,88;0,83;273;6;0;0;medium;4;sales
13974;0;0,81;0,9;270;6;0;0;medium;4;accounting
13975;0;0,59;0,92;138;6;0;0;low;3;support
13976;0;0,79;0,65;235;6;0;0;low;3;technical
13977;0;0,92;0,64;190;6;1;0;low;4;management
13978;0;0,76;0,85;192;3;0;0;low;3;marketing
13979;0;0,91;0,65;214;3;1;0;low;5;marketing
13980;0;0,8;0,84;242;2;1;0;low;4;marketing
13981;0;0,73;0,72;233;2;0;0;low;4;sales
13982;0;0,88;0,53;218;4;0;0;low;3;sales
13983;0;0,65;0,4;125;4;0;0;low;5;sales
13984;0;0,84;0,5;178;2;0;0;low;4;sales
13985;0;0,93;0,5;272;3;0;0;low;5;sales
13986;0;0,64;0,6;265;4;0;0;low;3;sales
13987;0;0,66;0,72;271;3;0;0;low;4;sales
13988;0;0,76;0,56;179;3;1;0;low;3;sales
13989;0;0,34;0,72;118;4;0;0;low;3;IT
13990;0;0,48;0,8;196;5;0;0;low;4;product_mng
13991;0;0,79;0,61;173;2;0;0;low;4;product_mng
13992;0;0,82;0,67;156;3;0;0;low;4;product_mng
13993;0;0,51;0,71;180;3;0;0;low;2;product_mng
13994;0;0,84;0,78;263;3;0;0;low;4;IT
13995;0;0,66;0,79;134;3;0;0;high;5;management
13996;0;0,72;0,88;189;3;1;0;high;3;management
13997;0;0,53;0,91;167;4;0;0;high;4;management
13998;0;0,81;0,8;132;2;1;0;high;5;management
13999;0;0,58;0,9;209;2;0;0;high;3;management
14000;0;0,82;0,56;227;5;1;0;high;2;management
14001;0;0,72;0,99;239;3;0;0;medium;4;marketing
14002;0;0,9;0,54;172;4;0;0;medium;4;sales
14003;0;0,98;0,91;188;4;0;0;medium;3;accounting
14004;0;0,56;0,74;265;3;0;0;medium;3;support
14005;0;0,77;0,82;153;3;1;0;medium;3;technical
14006;0;0,61;0,89;242;2;0;0;medium;4;management
14007;0;0,97;0,61;262;3;1;1;medium;4;marketing
14008;0;0,64;0,55;246;2;0;1;high;3;marketing
14009;0;0,99;0,97;211;2;0;1;low;4;marketing
14010;0;0,61;0,42;145;4;0;1;medium;3;sales
14011;0;0,72;0,71;256;3;0;1;medium;4;sales
14012;0;0,67;0,91;245;2;1;1;medium;2;sales
14013;0;0,9;0,56;151;3;0;0;medium;3;sales
14014;0;0,9;0,73;245;2;0;0;low;4;sales
14015;0;0,63;0,61;171;3;0;0;low;4;sales
14016;0;0,64;0,88;252;2;0;0;low;3;sales
14017;0;0,44;0,65;175;2;0;0;low;3;IT
14018;0;0,64;0,94;210;3;0;0;low;4;product_mng
14019;0;0,65;0,95;180;2;0;0;low;2;product_mng
14020;0;0,69;0,9;103;5;0;0;low;5;product_mng
14021;0;0,93;0,51;110;3;0;0;low;4;product_mng
14022;0;0,73;0,9;184;3;0;0;low;5;IT
14023;0;0,83;0,6;161;2;0;0;high;4;management
14024;0;0,82;0,49;210;3;0;0;high;5;management
14025;0;0,39;0,91;212;2;0;0;high;2;management
14026;0;0,53;0,47;106;6;0;1;high;6;management
14027;0;0,88;0,81;179;3;0;0;high;4;management
14028;0;0,8;0,6;217;3;0;0;high;5;management
14029;0;0,68;0,79;184;3;0;0;low;4;marketing
14030;0;0,66;0,6;210;2;0;0;low;3;sales
14031;0;0,61;0,61;246;2;0;0;low;4;accounting
14032;0;0,74;0,55;262;3;0;0;low;4;support
14033;0;0,61;0,83;245;3;1;1;low;4;technical
14034;0;0,57;0,99;222;3;1;1;low;3;management
14035;0;0,68;0,54;146;4;0;1;medium;4;marketing
14036;0;0,75;0,79;263;3;0;1;medium;4;marketing
14037;0;0,29;0,57;134;2;0;1;medium;5;marketing
14038;0;0,81;0,81;250;4;0;1;medium;5;sales
14039;0;0,53;0,68;173;3;0;0;medium;4;sales
14040;0;0,42;0,96;173;3;0;0;medium;6;sales
14041;0;0,64;0,67;252;3;1;0;medium;4;sales
14042;0;0,63;0,5;230;4;0;0;medium;2;sales
14043;0;0,81;0,81;212;2;1;0;medium;4;sales
14044;0;0,71;0,66;187;2;0;0;medium;5;sales
14045;0;0,7;0,83;241;2;0;0;medium;5;sales
14046;0;0,53;1;164;4;0;0;medium;3;IT
14047;0;0,16;0,93;218;6;1;0;high;6;product_mng
14048;0;0,17;0,55;194;3;0;0;low;4;product_mng
14049;0;0,7;0,95;158;2;0;0;medium;3;product_mng
14050;0;0,43;0,88;149;4;0;0;medium;2;product_mng
14051;0;0,49;0,62;161;2;0;0;medium;4;IT
14052;0;0,5;0,9;226;2;0;0;high;5;management
14053;0;0,57;0,59;111;2;0;0;high;2;management
14054;0;0,68;0,75;258;3;0;0;high;4;management
14055;0;0,62;0,61;266;2;0;0;high;3;management
14056;0;0,69;0,75;253;3;0;0;high;3;management
14057;0;0,63;0,7;160;3;0;0;high;5;management
14058;0;0,76;0,62;230;3;1;0;low;5;marketing
14059;0;0,62;0,76;198;3;0;0;low;5;sales
14060;0;0,82;0,69;250;3;0;0;low;3;accounting
14061;0;0,2;0,7;225;5;0;0;low;4;support
14062;0;0,16;0,7;178;3;1;0;low;3;technical
14063;0;0,2;0,78;196;3;0;0;low;4;management
14064;0;0,53;0,51;240;2;0;0;low;4;marketing
14065;0;0,71;0,63;204;3;0;0;low;3;marketing
14066;0;0,7;0,93;250;3;0;0;low;3;marketing
14067;0;0,92;0,94;224;2;0;0;low;2;sales
14068;0;0,81;0,92;268;3;0;0;low;4;sales
14069;0;0,79;0,62;167;3;0;0;low;5;sales
14070;0;0,53;0,64;168;3;0;0;low;3;sales
14071;0;0,51;0,56;168;2;0;0;low;4;sales
14072;0;0,78;0,9;158;3;0;0;low;5;sales
14073;0;0,5;0,91;240;3;0;0;low;3;sales
14074;0;0,92;1;261;4;0;0;medium;4;sales
14075;0;0,59;0,54;176;2;0;0;medium;4;technical
14076;0;0,77;0,55;217;3;0;0;medium;3;support
14077;0;0,74;0,87;224;2;0;0;medium;5;support
14078;0;0,67;0,97;196;3;0;0;medium;4;support
14079;0;0,56;0,59;223;3;0;0;medium;3;support
14080;0;0,84;0,44;131;5;1;0;medium;5;support
14081;0;0,53;0,77;167;2;0;0;medium;2;support
14082;0;0,86;0,71;273;3;0;0;medium;5;support
14083;0;0,77;0,68;98;3;0;0;medium;3;support
14084;0;0,97;0,94;253;3;0;0;medium;4;support
14085;0;0,69;0,87;174;3;0;0;medium;5;support
14086;0;0,73;0,9;274;2;0;0;high;3;support
14087;0;0,42;0,47;174;5;0;0;low;6;technical
14088;0;0,4;0,47;173;5;0;0;medium;5;technical
14089;0;0,33;0,41;198;4;0;0;medium;2;technical
14090;0;0,68;0,66;238;2;0;0;medium;3;management
14091;0;0,78;0,8;256;2;0;0;medium;3;IT
14092;0;0,92;0,6;179;2;0;0;low;3;IT
14093;0;0,66;0,66;273;4;1;0;low;4;IT
14094;0;0,6;0,45;104;4;0;0;low;3;IT
14095;0;0,86;0,83;208;3;1;0;low;4;IT
14096;0;0,61;0,49;275;2;0;0;low;3;product_mng
14097;0;0,71;0,68;231;2;1;0;low;3;product_mng
14098;0;0,86;0,62;186;3;0;0;low;4;product_mng
14099;0;0,96;0,59;241;3;0;0;low;3;product_mng
14100;0;0,7;0,54;194;2;1;0;low;3;IT
14101;0;0,38;0,49;196;3;0;1;high;4;management
14102;0;0,39;0,75;185;3;0;1;high;6;management
14103;0;0,49;0,4;148;2;1;1;high;2;management
14104;0;0,78;0,62;150;3;0;1;high;4;management
14105;0;0,74;0,79;121;5;0;1;high;5;management
14106;0;0,82;0,76;266;3;0;1;high;4;management
14107;0;0,6;0,42;109;6;0;0;low;2;sales
14108;0;0,72;0,99;143;4;0;0;low;3;sales
14109;0;0,73;0,97;174;3;0;0;low;3;sales
14110;0;0,89;0,55;159;2;0;0;medium;4;sales
14111;0;0,74;0,94;157;2;0;0;medium;4;sales
14112;0;0,83;0,57;222;2;0;0;medium;2;sales
